The amount of NXS currently staked in the trust account,,Transactions.Balances
Immature,Éretlen,Transactions.Balances
The sum of all coinbase transactions that have not yet reached maturity,,Transactions.Balances
Unnamed account,,User.Accounts
Rename,,User.Accounts
Details,,User.Accounts
History,,User.Accounts
<b>%{account_name}</b> account address,,User.Accounts
Unnamed,,User.Accounts
Create new account,,User.Accounts
Account Details,,User.Accounts.AccountDetails
Account name,Fiók neve,User.Accounts.AccountDetails
Unnamed,,User.Accounts.AccountDetails
Created at,,User.Accounts.AccountDetails
Last modified,,User.Accounts.AccountDetails
Token name,,User.Accounts.AccountDetails
Data,,User.Accounts.AccountDetails
Total account balance,,User.Accounts.AccountDetails
Available balance,,User.Accounts.AccountDetails
Send %{token_name},,User.Accounts.AccountDetails
Pending balance,,User.Accounts.AccountDetails
Unconfirmed balance,,User.Accounts.AccountDetails
Stake balance,,User.Accounts.AccountDetails
Immature balance,,User.Accounts.AccountDetails
Address,Cím,User.Accounts.AccountDetails
Trust Account is empty.,,User.Accounts.AccountDetails
Trust Account must mature for 72 hours before staking,,User.Accounts.AccountDetails
Adjust stake amount,,User.Accounts.AccountDetails
Time,Idő,User.Accounts.AccountHistory
Operation,,User.Accounts.AccountHistory
From,,User.Accounts.AccountHistory
staking,,User.Accounts.AccountHistory
mining,,User.Accounts.AccountHistory
To,,User.Accounts.AccountHistory
Change,,User.Accounts.AccountHistory
Account History,,User.Accounts.AccountHistory
Loading account history,,User.Accounts.AccountHistory
Account balance,,User.Accounts.AccountHistory
Show %{tokenName},,User.Accounts.AccountHistory
Total,,User.Accounts.AccountHistory
Available,,User.Accounts.AccountHistory
Pending,Függőben,User.Accounts.AccountHistory
Unconfirmed,,User.Accounts.AccountHistory
Stake,Stake,User.Accounts.AccountHistory
Rename account,,RenameAccount
Account name,,RenameAccount
Account renaming fee,,RenameAccount
Cancel,,RenameAccount
Renaming,,RenameAccount
Rename,,RenameAccount
Account name is required,,RenameAccount
Name already in use,,RenameAccount
The name you entered is already in use. Please choose another name.,,RenameAccount
Insuffient balance,,RenameAccount
Your default account balance is not enough to pay the fee.,,RenameAccount
Account has been renamed to %{account_name},,RenameAccount
Error renaming account,,RenameAccount
Unnamed asset,,User.Assets
You own %{percentage}% of this asset,,User.Assets
Create new asset,,User.Assets
You don't own any asset,,User.Assets
Asset Details,,AssetDetails
Edit asset,,AssetDetails
Name,,AssetDetails
Address,,AssetDetails
Owner,,AssetDetails
Ownership,,AssetDetails
Created at,,AssetDetails
Last modified,,AssetDetails
View history,,AssetDetails
Tokenize,,AssetDetails
Transfer ownership,,AssetDetails
Name,,CreateAsset
Field name,,CreateAsset
Value,,CreateAsset
Field value,,CreateAsset
Mutable,,CreateAsset
Type,,CreateAsset
Max. length,,CreateAsset
Only applicable to mutable string fields,,CreateAsset
Unlimited,,CreateAsset
Remove field,,CreateAsset
Asset name,,CreateAsset
A local Name object register will be created for this asset name,,CreateAsset
Asset name (optional),,CreateAsset
Asset data,,CreateAsset
Add field,,CreateAsset
Estimated fee,,CreateAsset
Creating asset,,CreateAsset
Create asset,,CreateAsset
Field name is required,,CreateAsset
New asset has been created,,CreateAsset
Error creating asset,,CreateAsset
Create a new asset,,CreateAsset
Asset History Event,,AssetHistoryDetails
Type,,AssetHistoryDetails
Time,,AssetHistoryDetails
Owner,,AssetHistoryDetails
Checksum,,AssetHistoryDetails
Name,,AssetHistoryDetails
Address,,AssetHistoryDetails
Time,,AssetHistory
Type,,AssetHistory
Owner,,AssetHistory
Asset History,,AssetHistory
Loading asset history,,AssetHistory
Name,,EditAsset
Address,,EditAsset
Updating asset,,EditAsset
Update asset,,EditAsset
Asset has been updated,,EditAsset
Error updating asset,,EditAsset
Edit asset,,EditAsset
Asset name,,TokenizeAsset
Asset address,,TokenizeAsset
Token,,TokenizeAsset
Token address,,TokenizeAsset
Tokenizing asset,,TokenizeAsset
Tokenize asset,,TokenizeAsset
Token is required,,TokenizeAsset
Asset has been tokenized,,TokenizeAsset
Error tokenizing asset,,TokenizeAsset
Asset name,,TransferAsset
Asset address,,TransferAsset
Transfer to,,TransferAsset
Recipient username or user ID,,TransferAsset
Transferring asset,,TransferAsset
Transfer asset,,TransferAsset
Recipient is required,,TransferAsset
Asset has been transferred,,TransferAsset
Error transferring asset,,TransferAsset
User,,User
User ID,,User
Accounts,,User
Staking,,User
Tokens,,User
Names,,User
Namespaces,,User
Assets,,User
Change password & PIN,,User
Change recovery phrase,,User
Set recovery phrase,,User
Name,,ChangeRegisterAddress
Register address,,ChangeRegisterAddress
Register address that this name points to,,ChangeRegisterAddress
Name update fee,,ChangeRegisterAddress
Updating name,,ChangeRegisterAddress
Update name,,ChangeRegisterAddress
Name has been updated,,ChangeRegisterAddress
Error updating name,,ChangeRegisterAddress
Change register address,,ChangeRegisterAddress
Local,,CreateName
Namespaced,,CreateName
Global,,CreateName
Namespace,,CreateName
A namespace you own,,CreateName
Name,,CreateName
name,,CreateName
namespace,,CreateName
Register address,,CreateName
Register address that this name points to,,CreateName
Name creation fee,,CreateName
Creating name,,CreateName
Create name,,CreateName
Name is required,,CreateName
Name cannot start with a colon character,,CreateName
Namespace is required,,CreateName
New name has been created,,CreateName
Error creating name,,CreateName
Create a new name,,CreateName
View name details,,User.Names
Change register address,,User.Names
Transfer name,,User.Names
Unused,,User.Names
Global,,User.Names
Namespaced,,User.Names
Local,,User.Names
Create new name,,User.Names
Show unused names,,User.Names
You don't own any name,,User.Names
Name Details,,NameDetails
Change register address,,NameDetails
Name,,NameDetails
Type,,NameDetails
Global,,NameDetails
Namespaced,,NameDetails
Local,,NameDetails
Namespace,,NameDetails
Address,,NameDetails
Points to,,NameDetails
Created at,,NameDetails
Last modified,,NameDetails
View history,,NameDetails
Transfer ownership,,NameDetails
Name History Event,,NameHistoryDetails
Type,,NameHistoryDetails
Time,,NameHistoryDetails
Owner,,NameHistoryDetails
Checksum,,NameHistoryDetails
Name,,NameHistoryDetails
Namespace,,NameHistoryDetails
Address,,NameHistoryDetails
Points to,,NameHistoryDetails
Time,,NameHistory
Type,,NameHistory
Owner,,NameHistory
Name History,,NameHistory
Loading name history,,NameHistory
Name,,TransferName
Transfer to,,TransferName
Recipient username or user ID,,TransferName
Transferring name,,TransferName
Transfer name,,TransferName
Recipient is required,,TransferName
Name has been transferred,,TransferName
Error transferring name,,TransferName
Name,,CreateNamespace
Namespace name,,CreateNamespace
Namespace creation fee,,CreateNamespace
Creating namespace,,CreateNamespace
Create namespace,,CreateNamespace
Name is required,,CreateNamespace
"Namespace names can only contain lowercase letters, numbers, and periods (.)",,CreateNamespace
New namespace has been created,,CreateNamespace
Error creating namespace,,CreateNamespace
Create a new namespace,,CreateNamespace
View name details,,User.Namespaces
Transfer namespace,,User.Namespaces
Create new namespace,,User.Namespaces
You don't own any namespace,,User.Namespaces
Namespace Details,,NamespaceDetails
Name,,NamespaceDetails
Address,,NamespaceDetails
Created at,,NamespaceDetails
Last modified,,NamespaceDetails
View history,,NamespaceDetails
Transfer ownership,,NamespaceDetails
Namespace History Event,,NamespaceHistoryDetails
Type,,NamespaceHistoryDetails
Time,,NamespaceHistoryDetails
Owner,,NamespaceHistoryDetails
Checksum,,NamespaceHistoryDetails
Name,,NamespaceHistoryDetails
Address,,NamespaceHistoryDetails
Time,,NamespaceHistory
Type,,NamespaceHistory
Owner,,NamespaceHistory
Namespace History,,NamespaceHistory
Loading namespace history,,NamespaceHistory
Namespace,,TransferNamespace
Transfer to,,TransferNamespace
Recipient username or user ID,,TransferNamespace
Transferring namespace,,TransferNamespace
Transfer namespace,,TransferNamespace
Destination is required,,TransferNamespace
Namespace has been transferred,,TransferNamespace
Error transferring namespace,,TransferNamespace
The current NXS balance of the trust account that is not staked. You can spend this amount without affecting your Trust Score,,User.Staking
"Balance that will be staked after the 72 holding period, any change to this balance will reset the hold timer",,User.Staking
Restart Core?,Core-t újraindítani?,User.Staking
Nexus Core needs to restart for this change to take effect,,User.Staking
Disable staking,,User.Staking
Enable staking,Engedélyezze a staking-et,User.Staking
Cancel,Mégse,User.Staking
Status,,User.Staking
Staking,,User.Staking
pooled,,User.Staking
Not staking,,User.Staking
Stake amount,,User.Staking
The amount of NXS currently staked in the trust account,,User.Staking
Pending change,,User.Staking
The pending stake amount change that will be applied on the next Trust transaction,,User.Staking
Requested at,,User.Staking
Expired in,,User.Staking
Stake Rate,Stake Arány,User.Staking
The current annual reward rate earned for staking,,User.Staking
Trust Weight,Bizalmi Súly,User.Staking
"The percentage of the maximum Trust Score, which is gradually built over time when you consistently operate your node in an honest, trustworthy, and timely manner",,User.Staking
Block Weight,Blokk Súly,User.Staking
"Block Weight depends on the time passed since you received a Trust transaction and will be reset everytime you receive a Trust transaction. Otherwise, Block Weight will reach 100% after 3 days and your Trust Score will start decaying until you receive another Trust transaction",,User.Staking
Stake Weight,Stake Súly,User.Staking
"Stake Weight depends on Trust Weight and Block Weight. Along with your Stake amount, Stake Weight affects how frequent you receive a Trust transaction",,User.Staking
Available Balance,,User.Staking
Adjust stake amount,,User.Staking
Account on hold for another %{stakeSeconds} Seconds,,User.Staking
Stop staking,,User.Staking
Start staking,,User.Staking
Create new token,,User.Tokens
Look up a token,,User.Tokens
Unnamed token,,User.Tokens
 (Owned by you),,User.Tokens
Details,,User.Tokens
New Token,,User.Tokens.NewToken
"There is a %{tokenfee} NXS token creation fee, based on supply",,User.Tokens.NewToken
Token name,,User.Tokens.NewToken
Name Creation Fee: %{tokenFee} NXS (Optional),,User.Tokens.NewToken
New tokens's name,,User.Tokens.NewToken
Supply,,User.Tokens.NewToken
Max amount of tokens available,,User.Tokens.NewToken
Decimal,,User.Tokens.NewToken
Amount of significant digits a token can have,,User.Tokens.NewToken
Cancel,Mégse,User.Tokens.NewToken
Create token,,User.Tokens.NewToken
Supply can not be zero or negative,,User.Tokens.NewToken
Create a token without a name?,,User.Tokens.NewToken
Adding a name costs a NXS fee,,User.Tokens.NewToken
That's Ok,,User.Tokens.NewToken
Add Name,,User.Tokens.NewToken
New token %{token} has been created,,User.Tokens.NewToken
You have successfully created token %{token} ! Would you like to make an account for this token?,,User.Tokens.NewToken
Yes,Igen,User.Tokens.NewToken
No,Nem,User.Tokens.NewToken
Error creating token,,User.Tokens.NewToken
Cannot find Token,,User.Tokens.SearchToken
Look up token,,User.Tokens.SearchToken
Name or address,,User.Tokens.SearchToken
Token name/address,,User.Tokens.SearchToken
Look up,,User.Tokens.SearchToken
No Value,,User.Tokens.SearchToken
Error searching for token,,User.Tokens.SearchToken
Unknown token name/address,,User.Tokens.SearchToken
Token Details,,User.Tokens.TokenDetails
Token name,,User.Tokens.TokenDetails
Token address,,User.Tokens.TokenDetails
Created at,,User.Tokens.TokenDetails
Last modified,,User.Tokens.TokenDetails
Token Owner,,User.Tokens.TokenDetails
Current Supply,,User.Tokens.TokenDetails
Max Supply,,User.Tokens.TokenDetails
Decimals,,User.Tokens.TokenDetails
Balance,Egyenleg,User.Tokens.TokenDetails
Pending balance,,User.Tokens.TokenDetails
Unconfirmed balance,,User.Tokens.TokenDetails
Create new account with this token,,User.Tokens.TokenDetails
Close,Bezár,User.Tokens.TokenDetails
Wallet version,,About
Wallet build date,,About
Nexus Core version,,About
Core build date,,About
Testnet,,About
Private blockchain,,About
Invalid address,Érvénytelen cím,AddEditContact
This is not one of your addresses.,Ez nem az Ön címe.,AddEditContact
This is one of your addresses.,Ez az Ön címe.,AddEditContact
Name,Név,AddEditContact
Contact name,Kapcsolattartó neve,AddEditContact
Email address,Email cím,AddEditContact
Phone number,Telefonszám,AddEditContact
Time zone,Időzóna,AddEditContact
Select a time zone,Időzóna beállítás,AddEditContact
Notes,Megjegyzések,AddEditContact
Cancel,Mégse,AddEditContact
Reset,Alapállapot,AddEditContact
Save changes,Változások mentése,AddEditContact
Create,Létrehozás,AddEditContact
Name is required.,A név szükséges.,AddEditContact
A contact with the same name already exists.,Egy kontakt ezzel a névvel már létezik.,AddEditContact
There must be at least one address.,Legalább egy címnek kell lennie.,AddEditContact
Invalid email,Érvénytelen e-mail,AddEditContact
Contact has been updated,A névjegy frissítve,AddEditContact
New contact has been added to address book,Új névjegy hozzáadva a címjegyzékhez,AddEditContact
My Nexus address for %{name},Nexus címem %{name}-nek,AddEditContact
My Nexus address,Nexus címeim,AddEditContact
%{name}'s Nexus address,%{name} Nexus címe,AddEditContact
Their Nexus address,Az Ők Nexus címe,AddEditContact
Remove address,Cím törlése,AddEditContact
Label (optional),Címke (opcionális),AddEditContact
Edit contact,Névjegy szerkesztése,AddEditContact
Create new contact,Új névjegy létrehozása,AddEditContact
Adjust stake amount,,AdjustStake
"Note: This change will not take effect immediately but will stay pending until you get the next Trust transaction. The pending change will be recorded locally in this machine, therefore if you switch to another machine for staking, the change will not take effect.",,AdjustStake
Cancel,Mégse,AdjustStake
Set stake amount,,AdjustStake
Invalid number,,AdjustStake
Out of range,,AdjustStake
Reduce stake amount?,,AdjustStake
Reducing stake amount might make your Stake Rate decrease,,AdjustStake
Stake amount has been updated,,AdjustStake
Error setting stake amount,,AdjustStake
Backing up...,Biztonsági mentés...,Bootstrap
Downloading,Letöltés,Bootstrap
Decompressing...,Kitömörítés...,Bootstrap
Stopping Core...,Core leállítása...,Bootstrap
Moving...,Áthelyezés...,Bootstrap
Restarting Core...,Core újraindítása...,Bootstrap
Rescanning Wallet...,Pénztárca újravizsgálása...,Bootstrap
Backing up your wallet...,Pénztárcád biztonsági mentése...,Bootstrap
Downloading the database,Az adatbázis letöltése,Bootstrap
Decompressing the database...,Adatbázis kitömörítése...,Bootstrap
Stopping Nexus Core...,Nexus Core leállítása...,Bootstrap
Moving the database...,Az adatbázis áthelyezése...,Bootstrap
Restarting Nexus Core...,Nexus Core újraindítása...,Bootstrap
Are you sure you want to abort the process?,Biztosan meg akarja szakítani a folyamatot?,Bootstrap
"Yes, abort","Igen, megszakítás",Bootstrap
"No, let it continue","Nem, hagyjuk folytatni",Bootstrap
Bootstrap Recent Database,Tölts be Friss Adatbázist,Bootstrap
Abort,Megszakít,Bootstrap
Not enough disk space! Minimum 15GB of free space is required.,Nincs elég hely a merevlemezen! Legalább 15GB szabad hely szükséges.,Bootstrap
Download recent database?,Friss adatbázist letölteni?,Bootstrap
Downloading a recent version of the database might reduce the time it takes to synchronize your wallet,Az adatbázis legújabb verziójának letöltése lerövidítheti a pénztárca szinkronizálásához szükséges időt,Bootstrap
"Yes, let's bootstrap it","Igen, töltsük be",Bootstrap
"No, let it sync","Nem, hagyja, hogy szinkronizáljon",Bootstrap
Bootstrap process has been aborted,Betöltés folyamat megszakadt,Bootstrap
Error bootstrapping recent database,Hiba történt a legutóbbi adatbázis betöltése során,Bootstrap
Unknown error,Ismeretlen hiba,Bootstrap
Recent database has been successfully bootstrapped,A legújabb adatbázis sikeresen betöltve,Bootstrap
Change password and PIN,,ChangePassword&PIN
Current password,,ChangePassword&PIN
Your current password,,ChangePassword&PIN
Current PIN,,ChangePassword&PIN
Your current PIN,,ChangePassword&PIN
New Password,,ChangePassword&PIN
Enter your new password,,ChangePassword&PIN
New PIN,,ChangePassword&PIN
Enter your new PIN,,ChangePassword&PIN
Updating,,ChangePassword&PIN
Update,,ChangePassword&PIN
Current password is required,,ChangePassword&PIN
Current PIN is required,,ChangePassword&PIN
New password is required,,ChangePassword&PIN
Password must be at least 8 characters,A jelszónak minimum 8 karakter hosszúnak kell lennie,ChangePassword&PIN
New PIN is required,,ChangePassword&PIN
PIN must be at least 4 characters,,ChangePassword&PIN
Password & PIN have been updated,,ChangePassword&PIN
Error updating password & PIN,,ChangePassword&PIN
Contract Details,,ContractDetails
View transaction details,,ContractDetails
Yes,Igen,ConfirmDialog
No,Nem,ConfirmDialog
Password/PIN mismatch,,ConfirmPassword&PIN
"You have entered either your password or your PIN incorrectly, please re-check",,ConfirmPassword&PIN
Confirm password and PIN,,ConfirmPassword&PIN
Enter your new password & new PIN once again to make sure you have entered them correctly,,ConfirmPassword&PIN
Enter your password & PIN once again to make sure you have entered them correctly,,ConfirmPassword&PIN
Password,Jelszó,ConfirmPassword&PIN
Re-enter your new password,,ConfirmPassword&PIN
Re-enter your password,,ConfirmPassword&PIN
PIN,,ConfirmPassword&PIN
Re-enter your new PIN,,ConfirmPassword&PIN
Re-enter your PIN,,ConfirmPassword&PIN
Confirm,Jóváhagyás,ConfirmPassword&PIN
Dismiss,Elutasít,ErrorDialog
Pin must be at least 4 characters,,PinDialog
Confirm,Jóváhagyás,PinDialog
Enter PIN,,PinDialog
Your PIN,,PinDialog
Cancel,Mégse,PinDialog
Dismiss,Elutasít,SuccessDialog
Your wallet is not encrypted!,A tárcád nincs titkosítva!,EncryptionWarning
It is highly recommended that you should encrypt your wallet to keep your NXS safe.,"Nagyon ajánlott, hogy titkosítsa a pénztárcáját az NXS biztonságának megőrzése érdekében.",EncryptionWarning
Ignore,Ignorál,EncryptionWarning
Encrypt wallet,Pénztárca titkosítása,EncryptionWarning
Log in,,Login
Username,Felhasználónév,Login
Enter your username,,Login
Password,Jelszó,Login
Enter your password,,Login
PIN,,Login
Enter your PIN,,Login
Logging in,,Login
Forgot password?,,Login
Create new user,,Login
Username is required,,Login
Password is required,Jelszó kötelező,Login
PIN is required,,Login
Logged in as %{username},,Login
Not being fully synced may have caused this error.,,Login
Error logging in,Bejelentkezési hiba,Login
Migrate account,,MigrateAccount
You have %{amount} NXS in your legacy account.,,MigrateAccount
You can manually send your funds from legacy account to this new Tritium user.,,MigrateAccount
Send NXS manually,,MigrateAccount
Don't show this again,,MigrateAccount
Module Details,Modul Részletei,ModuleDetails
Remove module,,ModuleDetails
Module name,Modul neve,ModuleDetails
Display name,Megjelenítendő név,ModuleDetails
Module type,Modul típusa,ModuleDetails
in development,,ModuleDetails
Version,Verzió,ModuleDetails
Target wallet version,,ModuleDetails
incompatible,,ModuleDetails
Description,Leírás,ModuleDetails
Author,Készítő,ModuleDetails
Source code,Forráskód,ModuleDetails
Visit repository,Adattár meglátogatása,ModuleDetails
This module is developed by Nexus,Ezt a modult Nexus fejlesztette ki,ModuleDetails
This repository does not exist or is private,"Ez az adattár nem létezik, vagy privát",ModuleDetails
This repository is not verified to be the real source code of this module,"Nem igazolt, hogy ez az adattár a modul valódi forráskódja",ModuleDetails
Module hash,Modul hash,ModuleDetails
Download %{version} (manual),,ModuleDetails
Open App,,ModuleDetails
Module is disallowed,,ModuleDetails
Installing Module...,Modul Telepítése...,ModuleDetails
Install Module,Modul Telepítése,ModuleDetails
"Warning: This module is written by a third party, Nexus is NOT
              responsible for its quality or legitimacy. Please make sure to do
              your due diligence before installing third party modules and use
              them with your own risk.","Figyelem: Ezt a modult harmadik fél írta, Nexus NEM felelős 
              annak minőségéért vagy legitimitásáért. Kérjük, kellő 
              gondossággal győződjön meg róla, mielőtt harmadik fél 
              modulját telepíti, és használja őket a saját felelősségére.",ModuleDetails
Check wallet failed,Pénztárca ellenőrzése sikertelen,MyAddresses
Check wallet pass,Pénztárca ellenőrzése sikeres,MyAddresses
My Account,Fiókom,MyAddresses
Check wallet's integrity,Pénztárca épségének ellenőrzése,MyAddresses
Check wallet,Pénztárca ellenőrizése,MyAddresses
Create new address,Új cím létrehozása,MyAddresses
Enter a new account name or pick an existing account:,"Adjon meg egy új fióknevet, vagy válasszon egy meglévő fiókot:",MyAddresses.NewAddressForm
Account name,Fiók neve,MyAddresses.NewAddressForm
Cancel,Mégse,MyAddresses.NewAddressForm
New address,Új cím,MyAddresses.NewAddressForm
Account name is required,Fióknév megadása kötelező,MyAddresses.NewAddressForm
Invalid account name,Érvénytelen fióknév,MyAddresses.NewAddressForm
New address has been created,Új cím jött létre,MyAddresses.NewAddressForm
Error creating new address,Hiba az új cím létrehozásakor,MyAddresses.NewAddressForm
New account,,NewAccount
Account name (%{nameFee} NXS Fee) (Optional),,NewAccount
New account's name,,NewAccount
Token name/address,,NewAccount
Cancel,Mégse,NewAccount
Creating account,,NewAccount
Create account,,NewAccount
Create an account without a name?,,NewAccount
Adding a name costs a NXS fee,,NewAccount
That's Ok,,NewAccount
Error creating account,,NewAccount
Unknown token name/address,,NewAccount
New account %{account} has been created,,NewAccount
Create new user,,NewUser
Username,Felhasználónév,NewUser
A globally unique username,,NewUser
Password,Jelszó,NewUser
Enter your password,,NewUser
PIN,,NewUser
Enter your PIN,,NewUser
Attention,,NewUser
"Please be sure to make a note of your username, password, and PIN, and keep it in a safe place. If you lose or forget them you will be unable to access your account.",,NewUser
Creating user,,NewUser
Create user,,NewUser
"Please wait, this may take up to 30 seconds",,NewUser
Switch to Legacy Mode,,NewUser
Log in,,NewUser
Username is required,,NewUser
Username must be at least 3 characters,,NewUser
Password is required,Jelszó kötelező,NewUser
Password must be at least 8 characters,A jelszónak minimum 8 karakter hosszúnak kell lennie,NewUser
PIN is required,,NewUser
PIN must be at least 4 characters,,NewUser
Error creating user,,NewUser
User registration for %{username} has been confirmed,,NewUser
User registration for %{username} is waiting to be confirmed on Nexus blockchain...,,NewUser
Recover password and PIN,,RecoverPassword&PIN
Username,Felhasználónév,RecoverPassword&PIN
Your username,,RecoverPassword&PIN
Recovery phrase,,RecoverPassword&PIN
Your recovery phrase,,RecoverPassword&PIN
New Password,,RecoverPassword&PIN
Enter your new password,,RecoverPassword&PIN
New PIN,,RecoverPassword&PIN
Enter your new PIN,,RecoverPassword&PIN
Recovering password & PIN,,RecoverPassword&PIN
Recover password & PIN,,RecoverPassword&PIN
Username is required,,RecoverPassword&PIN
Recovery phrase is required,,RecoverPassword&PIN
New password is required,,RecoverPassword&PIN
Password must be at least 8 characters,A jelszónak minimum 8 karakter hosszúnak kell lennie,RecoverPassword&PIN
New PIN is required,,RecoverPassword&PIN
PIN must be at least 4 characters,,RecoverPassword&PIN
Password & PIN have been updated,,RecoverPassword&PIN
Error updating password & PIN,,RecoverPassword&PIN
%{smart_count} word |||| %{smart_count} words,,SetRecoveryPhrase
Recovery phrase,,SetRecoveryPhrase
"The recovery phrase can be used to recover your account and set a new password and PIN in the event that you lose or forget them. Your recovery phrase must be a minimum of 40 characters, and should ideally be made up of random words. Save this new recovery phrase in a safe place.",,SetRecoveryPhrase
Password,Jelszó,SetRecoveryPhrase
Your current password,,SetRecoveryPhrase
PIN,,SetRecoveryPhrase
Your current PIN,,SetRecoveryPhrase
Current recovery phrase,,SetRecoveryPhrase
Enter your recovery phrase,,SetRecoveryPhrase
Generate a recovery phrase,,SetRecoveryPhrase
New recovery phrase,,SetRecoveryPhrase
Enter your new recovery phrase or click Generate,,SetRecoveryPhrase
Setting recovery phrase,,SetRecoveryPhrase
Set recovery phrase,,SetRecoveryPhrase
Password is required,Jelszó kötelező,SetRecoveryPhrase
PIN is required,,SetRecoveryPhrase
Current recovery phrase is required,,SetRecoveryPhrase
Recovery phrase is required,,SetRecoveryPhrase
Recovery phrase must be at least 8 characters,,SetRecoveryPhrase
Recovery phrase has been updated,,SetRecoveryPhrase
Error setting recovery phrase,,SetRecoveryPhrase
Transaction Details,,TransactionDetails
Time,,TransactionDetails
Sequence,,TransactionDetails
Type,,TransactionDetails
Confirmations,,TransactionDetails
Transaction ID,,TransactionDetails
Loading transaction details...,,TransactionDetails
Close the wallet and install update now?,A pénztárcából most kilépni és a frissítést telepíteni?,AutoUpdate
Close and install,Zárja be és telepítse,AutoUpdate
Install it later,Telepítse később,AutoUpdate
New wallet version %{version} - Click here to download,,AutoUpdate
New wallet version %{version} - Click here to update,,AutoUpdate
New wallet version %{version} available. Downloading...,Új pénztárca verzió %{version} érhető el. Letöltés...,AutoUpdate
